Step,relabel+random_1_0_0.0001 - average_loss,relabel+random_1_0_0.0001 - average_loss__MIN,relabel+random_1_0_0.0001 - average_loss__MAX
346747,1.14340390089045,1.14340390089045,1.14340390089045
347001,1.27631934726597,1.27631934726597,1.27631934726597
347269,1.19566771805946,1.19566771805946,1.19566771805946
347526,1.28942573643259,1.28942573643259,1.28942573643259
347785,1.27719706766057,1.27719706766057,1.27719706766057
348038,1.22648695507469,1.22648695507469,1.22648695507469
348300,1.11336970549228,1.11336970549228,1.11336970549228
348551,1.13927457226807,1.13927457226807,1.13927457226807
348807,1.25914874179877,1.25914874179877,1.25914874179877
349066,1.19286405975208,1.19286405975208,1.19286405975208
349324,1.1483241991071,1.1483241991071,1.1483241991071
349586,1.24384127931181,1.24384127931181,1.24384127931181
349848,1.15447826394809,1.15447826394809,1.15447826394809
350105,1.14567700062223,1.14567700062223,1.14567700062223
350368,1.13765733483045,1.13765733483045,1.13765733483045
350632,1.15623288929866,1.15623288929866,1.15623288929866
350895,1.13616019368611,1.13616019368611,1.13616019368611
351149,1.14488808516024,1.14488808516024,1.14488808516024
351398,1.11549821523503,1.11549821523503,1.11549821523503
351657,1.0447930711287,1.0447930711287,1.0447930711287
351920,1.26705243186437,1.26705243186437,1.26705243186437
352184,1.04909901686053,1.04909901686053,1.04909901686053
352458,1.1260792869652,1.1260792869652,1.1260792869652
352728,1.1994393615673,1.1994393615673,1.1994393615673
352982,1.08351725542589,1.08351725542589,1.08351725542589
353243,1.22230084457934,1.22230084457934,1.22230084457934
353507,1.32213146862624,1.32213146862624,1.32213146862624
353768,1.0630476774447,1.0630476774447,1.0630476774447
354029,1.26291316791654,1.26291316791654,1.26291316791654
354299,1.27423705571532,1.27423705571532,1.27423705571532
354565,1.26725267599506,1.26725267599506,1.26725267599506
354816,1.1383828441468,1.1383828441468,1.1383828441468
355084,1.06645242642197,1.06645242642197,1.06645242642197
355347,1.1211377204468,1.1211377204468,1.1211377204468
355602,1.06087343075025,1.06087343075025,1.06087343075025
355872,1.23330616970277,1.23330616970277,1.23330616970277
356137,1.33420251607895,1.33420251607895,1.33420251607895
356398,1.31128446573714,1.31128446573714,1.31128446573714
356663,1.2487249183434,1.2487249183434,1.2487249183434
356930,1.18387857333421,1.18387857333421,1.18387857333421
357194,1.2991056033716,1.2991056033716,1.2991056033716
357450,1.14125270375639,1.14125270375639,1.14125270375639
357719,1.18878193796828,1.18878193796828,1.18878193796828
357985,1.12976584194586,1.12976584194586,1.12976584194586
358257,1.32216301718558,1.32216301718558,1.32216301718558
358518,1.26356024546136,1.26356024546136,1.26356024546136
358781,1.32585752756783,1.32585752756783,1.32585752756783
359045,1.07853977591903,1.07853977591903,1.07853977591903
359306,1.19289590111212,1.19289590111212,1.19289590111212
359576,1.29008203665159,1.29008203665159,1.29008203665159
359841,1.18081257174821,1.18081257174821,1.18081257174821
360100,1.16105366661729,1.16105366661729,1.16105366661729
360366,1.13395006614199,1.13395006614199,1.13395006614199
360624,1.09387354932199,1.09387354932199,1.09387354932199
360877,1.17142270033596,1.17142270033596,1.17142270033596
361136,1.13734304273439,1.13734304273439,1.13734304273439
361402,1.23556197722687,1.23556197722687,1.23556197722687
361663,1.14263647918442,1.14263647918442,1.14263647918442
361913,1.126113232948,1.126113232948,1.126113232948
362176,1.21425468255818,1.21425468255818,1.21425468255818
362440,1.2279115825838,1.2279115825838,1.2279115825838
362704,1.06007086145426,1.06007086145426,1.06007086145426
362972,1.06143035631238,1.06143035631238,1.06143035631238
363241,1.26408228534373,1.26408228534373,1.26408228534373
363509,1.16939141876264,1.16939141876264,1.16939141876264
363775,1.29747080602327,1.29747080602327,1.29747080602327
364045,1.38821352517507,1.38821352517507,1.38821352517507
364313,1.19778905714049,1.19778905714049,1.19778905714049
364577,1.20391510246273,1.20391510246273,1.20391510246273
364818,1.0891703438959,1.0891703438959,1.0891703438959
365082,1.2554156496516,1.2554156496516,1.2554156496516
365351,1.27490991744388,1.27490991744388,1.27490991744388
365615,1.04901058351221,1.04901058351221,1.04901058351221
365882,1.00885091939324,1.00885091939324,1.00885091939324
366142,1.10769774174823,1.10769774174823,1.10769774174823
366406,1.20822253082164,1.20822253082164,1.20822253082164
366678,1.24061710676144,1.24061710676144,1.24061710676144
366942,1.17152174429653,1.17152174429653,1.17152174429653
367203,1.11947051405839,1.11947051405839,1.11947051405839
367473,1.32950776877503,1.32950776877503,1.32950776877503
367741,1.16857564604592,1.16857564604592,1.16857564604592
368003,1.27704182564113,1.27704182564113,1.27704182564113
368268,1.22590765347886,1.22590765347886,1.22590765347886
368531,1.25568669812906,1.25568669812906,1.25568669812906
368796,1.22297541196605,1.22297541196605,1.22297541196605
369065,1.1427062254606,1.1427062254606,1.1427062254606
369318,1.08604091091504,1.08604091091504,1.08604091091504
369577,1.16297334734425,1.16297334734425,1.16297334734425
369844,1.22849584017639,1.22849584017639,1.22849584017639
370107,1.19862720893213,1.19862720893213,1.19862720893213
370366,1.03349265678892,1.03349265678892,1.03349265678892
370632,1.19666129979822,1.19666129979822,1.19666129979822
370893,1.1840916823637,1.1840916823637,1.1840916823637
371156,1.25444397839915,1.25444397839915,1.25444397839915
371418,1.23550168609557,1.23550168609557,1.23550168609557
371673,1.09336711728462,1.09336711728462,1.09336711728462
371936,1.07750979486348,1.07750979486348,1.07750979486348
372186,1.07703506553262,1.07703506553262,1.07703506553262
372438,1.02710957745554,1.02710957745554,1.02710957745554
372689,1.21484099726478,1.21484099726478,1.21484099726478
372946,1.20860556340707,1.20860556340707,1.20860556340707
373202,1.10499482400397,1.10499482400397,1.10499482400397
373465,1.19608015511875,1.19608015511875,1.19608015511875
373732,1.16743086500017,1.16743086500017,1.16743086500017
373990,1.28527555545402,1.28527555545402,1.28527555545402
374251,1.24412924315217,1.24412924315217,1.24412924315217
374517,1.23890360652514,1.23890360652514,1.23890360652514
374775,1.13694273820147,1.13694273820147,1.13694273820147
375033,1.19720140993045,1.19720140993045,1.19720140993045
375294,1.22111395202422,1.22111395202422,1.22111395202422
375560,1.14564025545562,1.14564025545562,1.14564025545562
375828,1.30655477999201,1.30655477999201,1.30655477999201
376091,1.16737157854504,1.16737157854504,1.16737157854504
376358,1.2744694430266,1.2744694430266,1.2744694430266
376615,1.16110450228055,1.16110450228055,1.16110450228055
376866,1.20841859264506,1.20841859264506,1.20841859264506
377130,1.26643814781498,1.26643814781498,1.26643814781498
377395,1.18096374264183,1.18096374264183,1.18096374264183
377656,1.2906874379902,1.2906874379902,1.2906874379902
377921,1.27384704859168,1.27384704859168,1.27384704859168
378189,1.30696958627868,1.30696958627868,1.30696958627868
378453,1.07386253653784,1.07386253653784,1.07386253653784
378709,1.13842440828186,1.13842440828186,1.13842440828186
378976,1.09773219983887,1.09773219983887,1.09773219983887
379232,1.21225673638618,1.21225673638618,1.21225673638618
379483,1.2213915509196,1.2213915509196,1.2213915509196
379743,1.2544544738927,1.2544544738927,1.2544544738927
380000,1.22220234769695,1.22220234769695,1.22220234769695
380268,1.05549201605578,1.05549201605578,1.05549201605578
380534,1.22403740335421,1.22403740335421,1.22403740335421
380798,1.24339234246522,1.24339234246522,1.24339234246522
381063,1.220967425712,1.220967425712,1.220967425712
381324,1.13766112841797,1.13766112841797,1.13766112841797
381585,1.15024328536482,1.15024328536482,1.15024328536482
381848,1.36078473154317,1.36078473154317,1.36078473154317
382112,1.24389528654876,1.24389528654876,1.24389528654876
382381,1.00598657840512,1.00598657840512,1.00598657840512
382644,1.11516616132468,1.11516616132468,1.11516616132468
382895,1.16259993369712,1.16259993369712,1.16259993369712
383166,1.20481018494939,1.20481018494939,1.20481018494939
383424,1.26844779315568,1.26844779315568,1.26844779315568
383694,1.12861307254027,1.12861307254027,1.12861307254027
383949,1.0866523788164,1.0866523788164,1.0866523788164
384214,1.18533735686563,1.18533735686563,1.18533735686563
384455,0.997343979665982,0.997343979665982,0.997343979665982
384718,1.16445415904298,1.16445415904298,1.16445415904298
384978,1.1125679743026,1.1125679743026,1.1125679743026
385244,1.10484378818192,1.10484378818192,1.10484378818192
385501,1.36318365924375,1.36318365924375,1.36318365924375
385747,1.02204101552086,1.02204101552086,1.02204101552086
386012,1.26141438214974,1.26141438214974,1.26141438214974
386274,1.16601495604824,1.16601495604824,1.16601495604824
386546,1.18256763625904,1.18256763625904,1.18256763625904
386810,1.05092173866014,1.05092173866014,1.05092173866014
387074,1.21788467669653,1.21788467669653,1.21788467669653
387338,1.23729708465855,1.23729708465855,1.23729708465855
387601,1.27398078993515,1.27398078993515,1.27398078993515
387871,1.16817670580823,1.16817670580823,1.16817670580823
388128,1.1499820000791,1.1499820000791,1.1499820000791
388396,1.30426671611647,1.30426671611647,1.30426671611647
388654,1.18806157137415,1.18806157137415,1.18806157137415
388922,1.32177501508483,1.32177501508483,1.32177501508483
389187,1.27772416208547,1.27772416208547,1.27772416208547
389445,1.1451538116182,1.1451538116182,1.1451538116182
389706,1.26250150643761,1.26250150643761,1.26250150643761
389963,1.1336845555085,1.1336845555085,1.1336845555085
390216,1.18018192191588,1.18018192191588,1.18018192191588
390485,1.21534398839706,1.21534398839706,1.21534398839706
390752,1.05382303621631,1.05382303621631,1.05382303621631
391013,1.15832117028174,1.15832117028174,1.15832117028174
391283,1.2069104987908,1.2069104987908,1.2069104987908
391548,1.13198724616346,1.13198724616346,1.13198724616346
391814,1.16170159106766,1.16170159106766,1.16170159106766
392077,0.964120298941378,0.964120298941378,0.964120298941378
392341,1.18154528880031,1.18154528880031,1.18154528880031
392600,1.28218064814474,1.28218064814474,1.28218064814474
392871,1.27479782205666,1.27479782205666,1.27479782205666
393135,1.27211120231666,1.27211120231666,1.27211120231666
393391,1.17937203089672,1.17937203089672,1.17937203089672
393659,1.2704332615971,1.2704332615971,1.2704332615971
393919,1.24237754746382,1.24237754746382,1.24237754746382
394180,1.36960207163184,1.36960207163184,1.36960207163184
394439,1.08940959288113,1.08940959288113,1.08940959288113
394708,1.30047218048717,1.30047218048717,1.30047218048717
394958,1.06489177668161,1.06489177668161,1.06489177668161
395219,1.19902076790868,1.19902076790868,1.19902076790868
395489,1.18600261899298,1.18600261899298,1.18600261899298
395749,1.05046503001185,1.05046503001185,1.05046503001185
396015,1.14133090152735,1.14133090152735,1.14133090152735
396275,1.1403746376555,1.1403746376555,1.1403746376555
396535,1.17904831669518,1.17904831669518,1.17904831669518
396796,1.18557218274585,1.18557218274585,1.18557218274585
397066,1.08170076953729,1.08170076953729,1.08170076953729
397327,1.13700622838396,1.13700622838396,1.13700622838396
397594,1.32218099887961,1.32218099887961,1.32218099887961
397852,1.15428092666702,1.15428092666702,1.15428092666702
398111,1.11030152510023,1.11030152510023,1.11030152510023
398373,1.16906303681333,1.16906303681333,1.16906303681333
398638,1.26914910826645,1.26914910826645,1.26914910826645
398885,1.08436344824316,1.08436344824316,1.08436344824316
399148,1.24601028892729,1.24601028892729,1.24601028892729
399414,1.26876241610056,1.26876241610056,1.26876241610056
399668,1.23415622497394,1.23415622497394,1.23415622497394
399929,1.30232141807426,1.30232141807426,1.30232141807426
400194,1.26634921045215,1.26634921045215,1.26634921045215
400456,1.26250216741556,1.26250216741556,1.26250216741556
400715,1.19639325086717,1.19639325086717,1.19639325086717
400977,1.27301068268552,1.27301068268552,1.27301068268552
401246,1.16922336371402,1.16922336371402,1.16922336371402
401509,1.04137846049088,1.04137846049088,1.04137846049088
401766,1.07210110512597,1.07210110512597,1.07210110512597
402035,1.27091189927844,1.27091189927844,1.27091189927844
402299,1.227015476867,1.227015476867,1.227015476867
402548,1.1264461220751,1.1264461220751,1.1264461220751
402804,1.13340308268865,1.13340308268865,1.13340308268865
403061,1.16620950431727,1.16620950431727,1.16620950431727
403325,1.16828137606994,1.16828137606994,1.16828137606994
403583,1.09466378561648,1.09466378561648,1.09466378561648
403845,1.2567050048456,1.2567050048456,1.2567050048456
404110,1.13425094421025,1.13425094421025,1.13425094421025
404371,1.18045999258757,1.18045999258757,1.18045999258757
404637,0.997151546907737,0.997151546907737,0.997151546907737
404902,1.23320939640204,1.23320939640204,1.23320939640204
405162,1.19302789756545,1.19302789756545,1.19302789756545
405417,1.21882158337673,1.21882158337673,1.21882158337673
405673,1.18109609164574,1.18109609164574,1.18109609164574
405936,1.22709618918736,1.22709618918736,1.22709618918736
406194,1.2129730217618,1.2129730217618,1.2129730217618
406457,1.1334586727799,1.1334586727799,1.1334586727799
406715,1.19634446256139,1.19634446256139,1.19634446256139
406980,1.09859681179126,1.09859681179126,1.09859681179126
407248,1.20741398024678,1.20741398024678,1.20741398024678
407514,1.05536017809415,1.05536017809415,1.05536017809415
407784,1.15894956970552,1.15894956970552,1.15894956970552
408043,1.12313704854912,1.12313704854912,1.12313704854912
408314,1.18485445358766,1.18485445358766,1.18485445358766
408579,1.1659501380526,1.1659501380526,1.1659501380526
408840,1.18070355192517,1.18070355192517,1.18070355192517
409103,1.1715038672628,1.1715038672628,1.1715038672628
409367,1.29370733842639,1.29370733842639,1.29370733842639
409613,1.14572799558964,1.14572799558964,1.14572799558964
409874,1.02266978333662,1.02266978333662,1.02266978333662
410125,1.08605112994124,1.08605112994124,1.08605112994124
410387,1.21852630533818,1.21852630533818,1.21852630533818
410650,1.19634977645344,1.19634977645344,1.19634977645344
410914,1.01500327137987,1.01500327137987,1.01500327137987
411183,1.14314584103666,1.14314584103666,1.14314584103666
411455,1.28342676520128,1.28342676520128,1.28342676520128
411723,1.08991061787843,1.08991061787843,1.08991061787843
411979,1.20200435648288,1.20200435648288,1.20200435648288
412246,1.13970204752835,1.13970204752835,1.13970204752835
412512,1.25263476762165,1.25263476762165,1.25263476762165
412787,1.21012875615152,1.21012875615152,1.21012875615152
413048,1.17895668482238,1.17895668482238,1.17895668482238
413302,1.17360077334534,1.17360077334534,1.17360077334534
413550,1.29765317470387,1.29765317470387,1.29765317470387
413814,1.16727850073775,1.16727850073775,1.16727850073775
414083,1.34650831155451,1.34650831155451,1.34650831155451
414341,1.11979478752172,1.11979478752172,1.11979478752172
414601,1.11477590173593,1.11477590173593,1.11477590173593
414857,1.12645917659005,1.12645917659005,1.12645917659005
415128,1.13170995588012,1.13170995588012,1.13170995588012
415396,1.25828248356228,1.25828248356228,1.25828248356228
415664,1.20719596852988,1.20719596852988,1.20719596852988
415932,1.31154575872465,1.31154575872465,1.31154575872465
416190,1.12912117441037,1.12912117441037,1.12912117441037
416448,1.20937275047655,1.20937275047655,1.20937275047655
416718,1.30062316396537,1.30062316396537,1.30062316396537
416982,1.17686621641321,1.17686621641321,1.17686621641321
417245,1.21119026375103,1.21119026375103,1.21119026375103
417511,1.26893374395326,1.26893374395326,1.26893374395326
417784,1.2489218690881,1.2489218690881,1.2489218690881
418031,1.10837119907029,1.10837119907029,1.10837119907029
418292,1.12110188210099,1.12110188210099,1.12110188210099
418553,1.18402770459091,1.18402770459091,1.18402770459091
418793,1.24328517012534,1.24328517012534,1.24328517012534
419061,1.15279966488316,1.15279966488316,1.15279966488316
419330,1.1638890122127,1.1638890122127,1.1638890122127
419595,1.12288371283147,1.12288371283147,1.12288371283147
419856,1.05521849287698,1.05521849287698,1.05521849287698
420114,1.24838492241048,1.24838492241048,1.24838492241048
420369,1.14670468590643,1.14670468590643,1.14670468590643
420630,1.15172892295652,1.15172892295652,1.15172892295652
420892,1.22625444707596,1.22625444707596,1.22625444707596
421158,1.08014124908855,1.08014124908855,1.08014124908855
421415,1.17509973857456,1.17509973857456,1.17509973857456
421681,1.03962330515306,1.03962330515306,1.03962330515306
421935,1.21709368195799,1.21709368195799,1.21709368195799
422197,1.25885720298968,1.25885720298968,1.25885720298968
422453,1.03734617987545,1.03734617987545,1.03734617987545
422717,1.20751702639779,1.20751702639779,1.20751702639779
422971,1.00604210937465,1.00604210937465,1.00604210937465
423229,1.11858136631824,1.11858136631824,1.11858136631824
423495,1.09833337614017,1.09833337614017,1.09833337614017
423767,1.20056740182131,1.20056740182131,1.20056740182131
424036,1.36072853724455,1.36072853724455,1.36072853724455
424294,1.21159360502193,1.21159360502193,1.21159360502193
424555,1.16331140284289,1.16331140284289,1.16331140284289
424821,1.15035647796432,1.15035647796432,1.15035647796432
425081,1.22395846495202,1.22395846495202,1.22395846495202
425341,1.13162592180072,1.13162592180072,1.13162592180072
425591,1.07034149743728,1.07034149743728,1.07034149743728
425854,1.11178208021308,1.11178208021308,1.11178208021308
426122,1.15411083860025,1.15411083860025,1.15411083860025
426387,1.28922533318677,1.28922533318677,1.28922533318677
426659,1.28553418500712,1.28553418500712,1.28553418500712
426917,1.0881365008345,1.0881365008345,1.0881365008345
427178,1.23671438037245,1.23671438037245,1.23671438037245
427446,1.30218353729044,1.30218353729044,1.30218353729044
427704,1.07345508005884,1.07345508005884,1.07345508005884
427951,1.12044712978096,1.12044712978096,1.12044712978096
428217,1.18409943349687,1.18409943349687,1.18409943349687
428480,1.19031245646424,1.19031245646424,1.19031245646424
428727,1.24290619200273,1.24290619200273,1.24290619200273
428988,1.13086139185491,1.13086139185491,1.13086139185491
429249,1.10419262172793,1.10419262172793,1.10419262172793
429505,1.2593532412914,1.2593532412914,1.2593532412914
429767,1.12326350725359,1.12326350725359,1.12326350725359
430025,1.15769707111855,1.15769707111855,1.15769707111855
430267,1.05870696962984,1.05870696962984,1.05870696962984
430539,1.16448712735264,1.16448712735264,1.16448712735264
430802,1.0916700723788,1.0916700723788,1.0916700723788
431071,1.24005789859996,1.24005789859996,1.24005789859996
431340,1.00562990753463,1.00562990753463,1.00562990753463
431603,1.2408502525084,1.2408502525084,1.2408502525084
431861,1.13040334948534,1.13040334948534,1.13040334948534
432125,1.15067629565795,1.15067629565795,1.15067629565795
432389,1.2696810959114,1.2696810959114,1.2696810959114
432655,1.32432934930514,1.32432934930514,1.32432934930514
432908,1.16914417942365,1.16914417942365,1.16914417942365
433166,1.10088417071987,1.10088417071987,1.10088417071987
433423,1.14687149652865,1.14687149652865,1.14687149652865
433697,1.21244051422126,1.21244051422126,1.21244051422126
433961,1.1703985686614,1.1703985686614,1.1703985686614
434229,1.16991836406901,1.16991836406901,1.16991836406901
434491,1.23633251184829,1.23633251184829,1.23633251184829
434750,1.00528254213165,1.00528254213165,1.00528254213165
435015,1.16864001959892,1.16864001959892,1.16864001959892
435268,1.19804225674382,1.19804225674382,1.19804225674382
435537,1.28949865723357,1.28949865723357,1.28949865723357
435798,1.32074942567091,1.32074942567091,1.32074942567091
436064,1.11310687327002,1.11310687327002,1.11310687327002
436323,1.10727807382743,1.10727807382743,1.10727807382743
436592,1.23601466026847,1.23601466026847,1.23601466026847
436853,1.0916186087015,1.0916186087015,1.0916186087015
437128,1.39767316220211,1.39767316220211,1.39767316220211
437395,1.31312368528689,1.31312368528689,1.31312368528689
437659,1.17499990943405,1.17499990943405,1.17499990943405
437924,1.24543898566403,1.24543898566403,1.24543898566403
438190,1.25947507318579,1.25947507318579,1.25947507318579
438442,1.21942819959612,1.21942819959612,1.21942819959612
438699,1.16063926784412,1.16063926784412,1.16063926784412
438956,1.10363332764418,1.10363332764418,1.10363332764418
439211,1.14657148144863,1.14657148144863,1.14657148144863
439473,1.23769936457759,1.23769936457759,1.23769936457759
439737,1.06019535812515,1.06019535812515,1.06019535812515
439995,1.24148572046896,1.24148572046896,1.24148572046896
440269,1.26908140265249,1.26908140265249,1.26908140265249
440538,1.28198812717814,1.28198812717814,1.28198812717814
440794,1.01605227345382,1.01605227345382,1.01605227345382
441059,1.27144174343765,1.27144174343765,1.27144174343765
441330,1.20605090059807,1.20605090059807,1.20605090059807
441600,1.08873686446912,1.08873686446912,1.08873686446912
441853,1.04824625178347,1.04824625178347,1.04824625178347
442125,1.33315148960702,1.33315148960702,1.33315148960702
442381,1.19788872120076,1.19788872120076,1.19788872120076
442649,1.22002283684722,1.22002283684722,1.22002283684722
442899,1.20914155959643,1.20914155959643,1.20914155959643
443166,1.15806301098909,1.15806301098909,1.15806301098909
443419,1.13156713834449,1.13156713834449,1.13156713834449
443677,1.27128122603452,1.27128122603452,1.27128122603452
443938,1.11526114822568,1.11526114822568,1.11526114822568
444204,1.19648649902255,1.19648649902255,1.19648649902255
444473,1.12465503790529,1.12465503790529,1.12465503790529
444732,1.02685182373902,1.02685182373902,1.02685182373902
444998,1.13535085316581,1.13535085316581,1.13535085316581
445264,1.11630642897023,1.11630642897023,1.11630642897023
445508,1.21852259958322,1.21852259958322,1.21852259958322
445781,1.16574737441325,1.16574737441325,1.16574737441325
446046,1.15684690006353,1.15684690006353,1.15684690006353
446297,1.10434337316164,1.10434337316164,1.10434337316164
446559,1.17760062269949,1.17760062269949,1.17760062269949
446810,1.2043814738887,1.2043814738887,1.2043814738887
447079,1.25324001708882,1.25324001708882,1.25324001708882
447341,1.20534386474777,1.20534386474777,1.20534386474777
447599,1.18085015638331,1.18085015638331,1.18085015638331
447867,1.24691530797552,1.24691530797552,1.24691530797552
448122,1.11969096220006,1.11969096220006,1.11969096220006
448380,1.126836265458,1.126836265458,1.126836265458
448648,1.18286567920908,1.18286567920908,1.18286567920908
448905,1.10104279158714,1.10104279158714,1.10104279158714
449160,1.20279710225539,1.20279710225539,1.20279710225539
449422,1.24913715643289,1.24913715643289,1.24913715643289
449676,1.1444677763832,1.1444677763832,1.1444677763832
449935,1.17189049631971,1.17189049631971,1.17189049631971
450197,1.25810795737786,1.25810795737786,1.25810795737786
450467,1.19019609307086,1.19019609307086,1.19019609307086
450733,1.27273642750921,1.27273642750921,1.27273642750921
451001,1.13821350832815,1.13821350832815,1.13821350832815
451267,1.14072953363523,1.14072953363523,1.14072953363523
451524,1.17671316050872,1.17671316050872,1.17671316050872
451793,1.27652731841289,1.27652731841289,1.27652731841289
452067,1.10868222399108,1.10868222399108,1.10868222399108
452324,1.34855794740432,1.34855794740432,1.34855794740432
452580,1.21579791795225,1.21579791795225,1.21579791795225
452853,1.22808303659945,1.22808303659945,1.22808303659945
453112,1.093086149697,1.093086149697,1.093086149697
453378,1.20236982622879,1.20236982622879,1.20236982622879
453639,1.2499399351301,1.2499399351301,1.2499399351301
453895,1.18940104359278,1.18940104359278,1.18940104359278
454157,1.24690161553319,1.24690161553319,1.24690161553319
454418,1.21299410357052,1.21299410357052,1.21299410357052
454692,1.15519577736977,1.15519577736977,1.15519577736977
454958,1.24356010204312,1.24356010204312,1.24356010204312
455209,1.11244588886146,1.11244588886146,1.11244588886146
455478,1.23383621783022,1.23383621783022,1.23383621783022
455734,1.03019682794799,1.03019682794799,1.03019682794799
455988,1.05696213685144,1.05696213685144,1.05696213685144
456241,1.1402189704029,1.1402189704029,1.1402189704029
456508,1.19671409433315,1.19671409433315,1.19671409433315
456774,1.23919181800202,1.23919181800202,1.23919181800202
457045,1.1907296281899,1.1907296281899,1.1907296281899
457294,1.09229626406857,1.09229626406857,1.09229626406857
457559,1.22144444885452,1.22144444885452,1.22144444885452
457822,1.19581513641088,1.19581513641088,1.19581513641088
458083,1.14703814770137,1.14703814770137,1.14703814770137
458343,1.04223901224129,1.04223901224129,1.04223901224129
458606,1.22100709976982,1.22100709976982,1.22100709976982
458856,1.08981696726775,1.08981696726775,1.08981696726775
459120,1.24478293920273,1.24478293920273,1.24478293920273
459388,1.12586855097769,1.12586855097769,1.12586855097769
459649,1.25764523504509,1.25764523504509,1.25764523504509
459911,1.20959290917069,1.20959290917069,1.20959290917069
460165,1.06157173316053,1.06157173316053,1.06157173316053
460423,1.08834923613723,1.08834923613723,1.08834923613723
460686,1.20866871441412,1.20866871441412,1.20866871441412
460930,1.09835018023682,1.09835018023682,1.09835018023682
461192,1.14636139403874,1.14636139403874,1.14636139403874
461452,1.17346774888435,1.17346774888435,1.17346774888435
461717,1.20648324160569,1.20648324160569,1.20648324160569
461976,1.26980396473297,1.26980396473297,1.26980396473297
462240,1.0443268719369,1.0443268719369,1.0443268719369
462515,1.22280559265502,1.22280559265502,1.22280559265502
462785,1.11144834426555,1.11144834426555,1.11144834426555
463041,1.21776953109689,1.21776953109689,1.21776953109689
463300,1.16824504149042,1.16824504149042,1.16824504149042
463555,1.07276817708922,1.07276817708922,1.07276817708922
463816,1.1510009167929,1.1510009167929,1.1510009167929
464075,1.22777737912525,1.22777737912525,1.22777737912525
464334,1.2534288648378,1.2534288648378,1.2534288648378
464593,1.11487656703757,1.11487656703757,1.11487656703757
464856,1.20093950469775,1.20093950469775,1.20093950469775
465119,1.15569438007148,1.15569438007148,1.15569438007148
465388,1.2401282612376,1.2401282612376,1.2401282612376
465654,1.15686710796027,1.15686710796027,1.15686710796027
465918,1.13889807963452,1.13889807963452,1.13889807963452
466183,1.20656064911624,1.20656064911624,1.20656064911624
466454,1.09265991923565,1.09265991923565,1.09265991923565
466720,1.22436608676541,1.22436608676541,1.22436608676541
466988,1.0853493359809,1.0853493359809,1.0853493359809
467246,1.22596379526207,1.22596379526207,1.22596379526207
467510,1.12511653959973,1.12511653959973,1.12511653959973
467779,1.25992133218204,1.25992133218204,1.25992133218204
468040,1.11956179662708,1.11956179662708,1.11956179662708
468293,1.14852095734495,1.14852095734495,1.14852095734495
468558,1.16011251584226,1.16011251584226,1.16011251584226
468819,1.22382953845018,1.22382953845018,1.22382953845018
469088,1.3920165863302,1.3920165863302,1.3920165863302
469359,1.24066691124828,1.24066691124828,1.24066691124828
469628,1.13780234280595,1.13780234280595,1.13780234280595
469890,1.10429384316299,1.10429384316299,1.10429384316299
470145,1.11638095155081,1.11638095155081,1.11638095155081
470405,1.10110724977733,1.10110724977733,1.10110724977733
470665,1.27437457879901,1.27437457879901,1.27437457879901
470927,1.10018476902904,1.10018476902904,1.10018476902904
471191,1.21527303907619,1.21527303907619,1.21527303907619
471453,1.08466258910364,1.08466258910364,1.08466258910364
471720,1.12063475219069,1.12063475219069,1.12063475219069
471986,1.13582369801137,1.13582369801137,1.13582369801137
472245,1.14997323632594,1.14997323632594,1.14997323632594
472505,1.10025534292616,1.10025534292616,1.10025534292616
472774,1.20967582524268,1.20967582524268,1.20967582524268
473034,1.19568769289051,1.19568769289051,1.19568769289051
473301,1.15218917534567,1.15218917534567,1.15218917534567
473566,1.29325200053709,1.29325200053709,1.29325200053709
473832,1.19316006312273,1.19316006312273,1.19316006312273
474088,1.17796961790355,1.17796961790355,1.17796961790355
474347,1.17703048642035,1.17703048642035,1.17703048642035
474606,1.13286060765661,1.13286060765661,1.13286060765661
474867,1.18276599321002,1.18276599321002,1.18276599321002
475120,1.17942585469214,1.17942585469214,1.17942585469214
475375,1.17360228140045,1.17360228140045,1.17360228140045
475625,1.02580183689445,1.02580183689445,1.02580183689445
475895,1.14605130859283,1.14605130859283,1.14605130859283
476159,1.24193941370148,1.24193941370148,1.24193941370148
476419,1.09426970341829,1.09426970341829,1.09426970341829
476663,1.1753833695249,1.1753833695249,1.1753833695249
476922,1.20923419276045,1.20923419276045,1.20923419276045
477196,1.10444916218533,1.10444916218533,1.10444916218533
477465,1.11208718335845,1.11208718335845,1.11208718335845
477728,1.15094213606914,1.15094213606914,1.15094213606914
477986,1.10850228561441,1.10850228561441,1.10850228561441
478243,1.28404783212872,1.28404783212872,1.28404783212872
478498,1.19678680288993,1.19678680288993,1.19678680288993
478763,1.15845960867591,1.15845960867591,1.15845960867591
479020,1.08871454728156,1.08871454728156,1.08871454728156
479266,1.17059484630156,1.17059484630156,1.17059484630156
479524,1.23631781762216,1.23631781762216,1.23631781762216
479788,1.1270808928865,1.1270808928865,1.1270808928865
480059,1.11292390671054,1.11292390671054,1.11292390671054
480312,1.08196463985423,1.08196463985423,1.08196463985423
480571,1.24472996839332,1.24472996839332,1.24472996839332
480823,1.03367230445147,1.03367230445147,1.03367230445147
481091,1.0509062937312,1.0509062937312,1.0509062937312
481353,1.06557740029409,1.06557740029409,1.06557740029409
481612,1.10181015740901,1.10181015740901,1.10181015740901
