"Step","fine tune shuffle_0_1e-05 - average_loss","fine tune shuffle_0_1e-05 - average_loss__MIN","fine tune shuffle_0_1e-05 - average_loss__MAX"
"113973","0.30620937280344784","0.30620937280344784","0.30620937280344784"
"114235","0.29972111877273755","0.29972111877273755","0.29972111877273755"
"114494","0.3047843645761691","0.3047843645761691","0.3047843645761691"
"114758","0.3019606966637377","0.3019606966637377","0.3019606966637377"
"115018","0.2980771588850943","0.2980771588850943","0.2980771588850943"
"115279","0.30042122707981656","0.30042122707981656","0.30042122707981656"
"115543","0.301559451478087","0.301559451478087","0.301559451478087"
"115803","0.29639818842843285","0.29639818842843285","0.29639818842843285"
"116065","0.2932626378850299","0.2932626378850299","0.2932626378850299"
"116327","0.30248655058048374","0.30248655058048374","0.30248655058048374"
"116592","0.3065588122459114","0.3065588122459114","0.3065588122459114"
"116853","0.3016414253276773","0.3016414253276773","0.3016414253276773"
"117113","0.3017307302139709","0.3017307302139709","0.3017307302139709"
"117368","0.299950006719283","0.299950006719283","0.299950006719283"
"117628","0.3012812258720716","0.3012812258720716","0.3012812258720716"
"117889","0.3023405218224939","0.3023405218224939","0.3023405218224939"
"118153","0.30623804039159364","0.30623804039159364","0.30623804039159364"
"118416","0.3029749219715747","0.3029749219715747","0.3029749219715747"
"118674","0.30007504764758536","0.30007504764758536","0.30007504764758536"
"118940","0.30249736556266504","0.30249736556266504","0.30249736556266504"
"119199","0.299968623028142","0.299968623028142","0.299968623028142"
"119458","0.296163272136666","0.296163272136666","0.296163272136666"
"119721","0.3043787261356231","0.3043787261356231","0.3043787261356231"
"119981","0.29430020059935624","0.29430020059935624","0.29430020059935624"
"120241","0.29347522073856114","0.29347522073856114","0.29347522073856114"
"120501","0.2990309371578165","0.2990309371578165","0.2990309371578165"
"120762","0.29911009612133127","0.29911009612133127","0.29911009612133127"
"121018","0.2990621948636842","0.2990621948636842","0.2990621948636842"
"121277","0.2960970440094295","0.2960970440094295","0.2960970440094295"
"121539","0.3035484756001062","0.3035484756001062","0.3035484756001062"
"121798","0.30273498232519874","0.30273498232519874","0.30273498232519874"
"122064","0.29804321294617486","0.29804321294617486","0.29804321294617486"
"122326","0.3116653338840339","0.3116653338840339","0.3116653338840339"
"122592","0.30487798708769026","0.30487798708769026","0.30487798708769026"
"122852","0.30585064808451884","0.30585064808451884","0.30585064808451884"
"123108","0.29372626150334363","0.29372626150334363","0.29372626150334363"
"123368","0.2953451688289084","0.2953451688289084","0.2953451688289084"
"123628","0.2985941490560713","0.2985941490560713","0.2985941490560713"
"123886","0.2980581115761363","0.2980581115761363","0.2980581115761363"
"124145","0.29665179443926315","0.29665179443926315","0.29665179443926315"
"124409","0.30741989262005653","0.30741989262005653","0.30741989262005653"
"124670","0.29915804160909204","0.29915804160909204","0.29915804160909204"
"124930","0.29781732790715465","0.29781732790715465","0.29781732790715465"
"125195","0.3013084895993884","0.3013084895993884","0.3013084895993884"
"125460","0.29393408531028914","0.29393408531028914","0.29393408531028914"
"125721","0.2983927460321063","0.2983927460321063","0.2983927460321063"
"125982","0.2941635419732218","0.2941635419732218","0.2941635419732218"
"126239","0.2959094515972678","0.2959094515972678","0.2959094515972678"
"126502","0.3016519527252746","0.3016519527252746","0.3016519527252746"
"126762","0.29322796306172033","0.29322796306172033","0.29322796306172033"
"127023","0.3000632182664618","0.3000632182664618","0.3000632182664618"
"127285","0.30077135416265277","0.30077135416265277","0.30077135416265277"
"127548","0.29617128652402896","0.29617128652402896","0.29617128652402896"
"127812","0.29611357081878675","0.29611357081878675","0.29611357081878675"
"128072","0.29295689117908774","0.29295689117908774","0.29295689117908774"
"128337","0.3008674009998396","0.3008674009998396","0.3008674009998396"
"128598","0.30229106967939495","0.30229106967939495","0.30229106967939495"
"128858","0.2949515127241391","0.2949515127241391","0.2949515127241391"
"129119","0.29481830028536254","0.29481830028536254","0.29481830028536254"
"129378","0.2998287797309432","0.2998287797309432","0.2998287797309432"
"129637","0.29992354863264226","0.29992354863264226","0.29992354863264226"
"129899","0.29520613084874114","0.29520613084874114","0.29520613084874114"
"130162","0.2978905787230714","0.2978905787230714","0.2978905787230714"
"130425","0.2983682708021579","0.2983682708021579","0.2983682708021579"
"130689","0.3002649465438583","0.3002649465438583","0.3002649465438583"
"130951","0.2995702017815693","0.2995702017815693","0.2995702017815693"
"131216","0.2925631454228045","0.2925631454228045","0.2925631454228045"
"131478","0.2994841602889141","0.2994841602889141","0.2994841602889141"
"131734","0.2890589963436147","0.2890589963436147","0.2890589963436147"
"131987","0.29490448656441814","0.29490448656441814","0.29490448656441814"
"132248","0.29952649666342135","0.29952649666342135","0.29952649666342135"
"132510","0.30590469064553394","0.30590469064553394","0.30590469064553394"
"132773","0.3094523316711983","0.3094523316711983","0.3094523316711983"
"133032","0.3059204423152934","0.3059204423152934","0.3059204423152934"
"133291","0.3002242994341645","0.3002242994341645","0.3002242994341645"
"133552","0.2957840324238584","0.2957840324238584","0.2957840324238584"
"133813","0.3025672017767605","0.3025672017767605","0.3025672017767605"
"134075","0.3028164336061183","0.3028164336061183","0.3028164336061183"
"134337","0.2920100793258605","0.2920100793258605","0.2920100793258605"
"134601","0.29740503868120094","0.29740503868120094","0.29740503868120094"
"134871","0.30519651500823664","0.30519651500823664","0.30519651500823664"
"135134","0.2980049437369521","0.2980049437369521","0.2980049437369521"
"135392","0.29652521585397756","0.29652521585397756","0.29652521585397756"
"135653","0.29510982880005143","0.29510982880005143","0.29510982880005143"
"135914","0.29621782527659","0.29621782527659","0.29621782527659"
"136176","0.30240567846256816","0.30240567846256816","0.30240567846256816"
"136435","0.2984309168302913","0.2984309168302913","0.2984309168302913"
"136694","0.2931302626598828","0.2931302626598828","0.2931302626598828"
"136953","0.30156083326483685","0.30156083326483685","0.30156083326483685"
"137215","0.2993383696785503","0.2993383696785503","0.2993383696785503"
"137478","0.30370439178203107","0.30370439178203107","0.30370439178203107"
"137741","0.29292613962946906","0.29292613962946906","0.29292613962946906"
"138002","0.2995457182420871","0.2995457182420871","0.2995457182420871"
"138262","0.29387310431816904","0.29387310431816904","0.29387310431816904"
"138518","0.29536839514615143","0.29536839514615143","0.29536839514615143"
"138778","0.2895623582122713","0.2895623582122713","0.2895623582122713"
"139038","0.3010587800276687","0.3010587800276687","0.3010587800276687"
"139304","0.30918940208242895","0.30918940208242895","0.30918940208242895"
"139566","0.3024158005878043","0.3024158005878043","0.3024158005878043"
"139825","0.30619524948293797","0.30619524948293797","0.30619524948293797"
"140087","0.30087842933171627","0.30087842933171627","0.30087842933171627"
"140351","0.3027146011710942","0.3027146011710942","0.3027146011710942"
"140613","0.29276322744466565","0.29276322744466565","0.29276322744466565"
"140873","0.29526981797470614","0.29526981797470614","0.29526981797470614"
"141135","0.29931032307483335","0.29931032307483335","0.29931032307483335"
"141398","0.29537848055194943","0.29537848055194943","0.29537848055194943"
"141655","0.2946241935300127","0.2946241935300127","0.2946241935300127"
"141916","0.3031423998672766","0.3031423998672766","0.3031423998672766"
"142176","0.2957275826909859","0.2957275826909859","0.2957275826909859"
"142440","0.29893496496258987","0.29893496496258987","0.29893496496258987"
"142703","0.2975427411993087","0.2975427411993087","0.2975427411993087"
"142967","0.2991681117528335","0.2991681117528335","0.2991681117528335"
"143231","0.29975060152383143","0.29975060152383143","0.29975060152383143"
"143494","0.3038308953680798","0.3038308953680798","0.3038308953680798"
"143752","0.2921535396346643","0.2921535396346643","0.2921535396346643"
"144015","0.2887555632978205","0.2887555632978205","0.2887555632978205"
"144278","0.29918662417260933","0.29918662417260933","0.29918662417260933"
"144540","0.2998762932923619","0.2998762932923619","0.2998762932923619"
"144802","0.29973272910854426","0.29973272910854426","0.29973272910854426"
"145063","0.2977392700989","0.2977392700989","0.2977392700989"
"145325","0.30143253104726175","0.30143253104726175","0.30143253104726175"
"145583","0.29708554941266846","0.29708554941266846","0.29708554941266846"
"145847","0.30115345043937713","0.30115345043937713","0.30115345043937713"
"146101","0.2989969895772461","0.2989969895772461","0.2989969895772461"
"146359","0.29844497912823637","0.29844497912823637","0.29844497912823637"
"146621","0.3010671677554867","0.3010671677554867","0.3010671677554867"
"146880","0.2889764429481786","0.2889764429481786","0.2889764429481786"
"147143","0.2890486404989216","0.2890486404989216","0.2890486404989216"
"147405","0.29567468856868634","0.29567468856868634","0.29567468856868634"
"147666","0.29485503606919694","0.29485503606919694","0.29485503606919694"
"147928","0.3018566331759827","0.3018566331759827","0.3018566331759827"
"148192","0.3073046028518313","0.3073046028518313","0.3073046028518313"
"148453","0.2903519338581476","0.2903519338581476","0.2903519338581476"
"148715","0.30208338334692436","0.30208338334692436","0.30208338334692436"
"148979","0.2961181699142952","0.2961181699142952","0.2961181699142952"
"149242","0.2953696929603246","0.2953696929603246","0.2953696929603246"
"149502","0.2934628189734268","0.2934628189734268","0.2934628189734268"
"149768","0.30211822712279074","0.30211822712279074","0.30211822712279074"
"150032","0.3072198834172062","0.3072198834172062","0.3072198834172062"
"150292","0.2928662917138354","0.2928662917138354","0.2928662917138354"
"150554","0.29662301819912895","0.29662301819912895","0.29662301819912895"
"150813","0.29579062483710267","0.29579062483710267","0.29579062483710267"
"151074","0.29355620164934054","0.29355620164934054","0.29355620164934054"
"151333","0.30358383500350233","0.30358383500350233","0.30358383500350233"
"151596","0.30136851731844866","0.30136851731844866","0.30136851731844866"
"151856","0.3015486620660901","0.3015486620660901","0.3015486620660901"
"152116","0.2999875909945508","0.2999875909945508","0.2999875909945508"
"152381","0.2942268850733121","0.2942268850733121","0.2942268850733121"
"152645","0.29008107961961044","0.29008107961961044","0.29008107961961044"
"152906","0.2939957884407371","0.2939957884407371","0.2939957884407371"
"153168","0.2952665711495117","0.2952665711495117","0.2952665711495117"
"153428","0.30113576822528","0.30113576822528","0.30113576822528"
"153687","0.2993294460109673","0.2993294460109673","0.2993294460109673"
"153947","0.2995840107057324","0.2995840107057324","0.2995840107057324"
"154207","0.2963607295404132","0.2963607295404132","0.2963607295404132"
"154466","0.28931269911889185","0.28931269911889185","0.28931269911889185"
"154724","0.29648459023111134","0.29648459023111134","0.29648459023111134"
"154983","0.29648599553290167","0.29648599553290167","0.29648599553290167"
"155245","0.29566456695907556","0.29566456695907556","0.29566456695907556"
"155509","0.29876034087474046","0.29876034087474046","0.29876034087474046"
"155771","0.3020032893732431","0.3020032893732431","0.3020032893732431"
"156030","0.29196595318431856","0.29196595318431856","0.29196595318431856"
"156289","0.29533266994127483","0.29533266994127483","0.29533266994127483"
"156554","0.30060078448497507","0.30060078448497507","0.30060078448497507"
"156814","0.29607007510196237","0.29607007510196237","0.29607007510196237"
"157079","0.29800850580252686","0.29800850580252686","0.29800850580252686"
"157341","0.2962111859411836","0.2962111859411836","0.2962111859411836"
"157603","0.2966535379277116","0.2966535379277116","0.2966535379277116"
"157870","0.3004052724260866","0.3004052724260866","0.3004052724260866"
"158124","0.2985880434095378","0.2985880434095378","0.2985880434095378"
"158385","0.29891151969489144","0.29891151969489144","0.29891151969489144"
"158648","0.2896161280514517","0.2896161280514517","0.2896161280514517"
"158907","0.3016066707818848","0.3016066707818848","0.3016066707818848"
"159167","0.2970521236529332","0.2970521236529332","0.2970521236529332"
"159432","0.2934364446529943","0.2934364446529943","0.2934364446529943"
"159693","0.297718591922693","0.297718591922693","0.297718591922693"
"159959","0.29276699318956834","0.29276699318956834","0.29276699318956834"
"160218","0.2950173872451514","0.2950173872451514","0.2950173872451514"
"160476","0.28760447347509266","0.28760447347509266","0.28760447347509266"
"160736","0.2881147882556408","0.2881147882556408","0.2881147882556408"
"160998","0.28813972016224865","0.28813972016224865","0.28813972016224865"
"161259","0.2969424002949381","0.2969424002949381","0.2969424002949381"
"161517","0.29384072560737723","0.29384072560737723","0.29384072560737723"
"161784","0.3009816952903078","0.3009816952903078","0.3009816952903078"
"162043","0.30105818604722745","0.30105818604722745","0.30105818604722745"
"162306","0.29685543917029655","0.29685543917029655","0.29685543917029655"
"162568","0.29322963923246936","0.29322963923246936","0.29322963923246936"
"162828","0.30441338415580854","0.30441338415580854","0.30441338415580854"
"163087","0.2903901444959547","0.2903901444959547","0.2903901444959547"
"163349","0.2957546206485208","0.2957546206485208","0.2957546206485208"
"163609","0.2970842576521381","0.2970842576521381","0.2970842576521381"
"163865","0.29656785864572194","0.29656785864572194","0.29656785864572194"
"164124","0.297495991065673","0.297495991065673","0.297495991065673"
"164383","0.2926721592524826","0.2926721592524826","0.2926721592524826"
"164648","0.3041970939579442","0.3041970939579442","0.3041970939579442"
"164912","0.29604905071436627","0.29604905071436627","0.29604905071436627"
"165171","0.3061267576721334","0.3061267576721334","0.3061267576721334"
"165432","0.2917513468469953","0.2917513468469953","0.2917513468469953"
"165695","0.2949057005589978","0.2949057005589978","0.2949057005589978"
"165958","0.29805040477388256","0.29805040477388256","0.29805040477388256"
"166220","0.29158853982826677","0.29158853982826677","0.29158853982826677"
"166481","0.2979465726820115","0.2979465726820115","0.2979465726820115"
"166741","0.2923801470327663","0.2923801470327663","0.2923801470327663"
"167002","0.29547158000854185","0.29547158000854185","0.29547158000854185"
"167264","0.2960751565374818","0.2960751565374818","0.2960751565374818"
"167523","0.29861168847397973","0.29861168847397973","0.29861168847397973"
"167786","0.2956821126181308","0.2956821126181308","0.2956821126181308"
"168050","0.29737794247668","0.29737794247668","0.29737794247668"
"168314","0.29928252709671715","0.29928252709671715","0.29928252709671715"
"168578","0.3073021741812069","0.3073021741812069","0.3073021741812069"
"168838","0.296358272555207","0.296358272555207","0.296358272555207"
"169099","0.30234567708075666","0.30234567708075666","0.30234567708075666"
"169361","0.29600090308970617","0.29600090308970617","0.29600090308970617"
"169628","0.29720398426701977","0.29720398426701977","0.29720398426701977"
"169887","0.2979866501738313","0.2979866501738313","0.2979866501738313"
"170148","0.30243146643690944","0.30243146643690944","0.30243146643690944"
"170409","0.2879789072636653","0.2879789072636653","0.2879789072636653"
"170672","0.30069496997153167","0.30069496997153167","0.30069496997153167"
"170934","0.29150152765088355","0.29150152765088355","0.29150152765088355"
"171195","0.292291721228848","0.292291721228848","0.292291721228848"
"171458","0.29288436519933575","0.29288436519933575","0.29288436519933575"
"171724","0.2980835282346441","0.2980835282346441","0.2980835282346441"
"171985","0.29467122568292214","0.29467122568292214","0.29467122568292214"
"172247","0.29610363979417553","0.29610363979417553","0.29610363979417553"
"172508","0.2878104756372531","0.2878104756372531","0.2878104756372531"
"172771","0.29475259114246055","0.29475259114246055","0.29475259114246055"
"173035","0.2981879173999983","0.2981879173999983","0.2981879173999983"
"173298","0.2959532331575975","0.2959532331575975","0.2959532331575975"
"173560","0.2875978642830956","0.2875978642830956","0.2875978642830956"
"173819","0.2962528826790467","0.2962528826790467","0.2962528826790467"
"174078","0.2895287098638795","0.2895287098638795","0.2895287098638795"
"174342","0.30933113701918","0.30933113701918","0.30933113701918"
"174606","0.29694342230981113","0.29694342230981113","0.29694342230981113"
"174870","0.29111001481931553","0.29111001481931553","0.29111001481931553"
"175127","0.2897155797058441","0.2897155797058441","0.2897155797058441"
"175387","0.292804244745671","0.292804244745671","0.292804244745671"
"175644","0.29076487065843304","0.29076487065843304","0.29076487065843304"
"175905","0.2969391936840042","0.2969391936840042","0.2969391936840042"
"176163","0.29209717046292044","0.29209717046292044","0.29209717046292044"
"176418","0.29296896098876635","0.29296896098876635","0.29296896098876635"
"176679","0.28853959930718714","0.28853959930718714","0.28853959930718714"
"176941","0.2929165507358094","0.2929165507358094","0.2929165507358094"
"177200","0.29826774286260704","0.29826774286260704","0.29826774286260704"
"177458","0.29456559203680555","0.29456559203680555","0.29456559203680555"
"177717","0.2965567103731342","0.2965567103731342","0.2965567103731342"
"177984","0.29558710510926106","0.29558710510926106","0.29558710510926106"
"178246","0.2935015923445145","0.2935015923445145","0.2935015923445145"
"178508","0.28924085330416915","0.28924085330416915","0.28924085330416915"
"178768","0.2944353180221502","0.2944353180221502","0.2944353180221502"
"179026","0.29211813177601365","0.29211813177601365","0.29211813177601365"
"179283","0.29193300252259824","0.29193300252259824","0.29193300252259824"
"179543","0.287022799142154","0.287022799142154","0.287022799142154"
"179804","0.2979396452820112","0.2979396452820112","0.2979396452820112"
"180062","0.2880441433164816","0.2880441433164816","0.2880441433164816"
"180323","0.2954359615670694","0.2954359615670694","0.2954359615670694"
"180585","0.30704538740333936","0.30704538740333936","0.30704538740333936"
"180845","0.2988387459080756","0.2988387459080756","0.2988387459080756"
"181104","0.2945639072930169","0.2945639072930169","0.2945639072930169"
"181358","0.29558259651037","0.29558259651037","0.29558259651037"
"181616","0.29007279728876156","0.29007279728876156","0.29007279728876156"
"181876","0.2871043727665532","0.2871043727665532","0.2871043727665532"
"182136","0.29665216738610034","0.29665216738610034","0.29665216738610034"
"182398","0.2862839882896511","0.2862839882896511","0.2862839882896511"
"182656","0.2871069147975813","0.2871069147975813","0.2871069147975813"
"182919","0.2936379996971942","0.2936379996971942","0.2936379996971942"
"183182","0.2901951173944774","0.2901951173944774","0.2901951173944774"
"183440","0.2916695723292083","0.2916695723292083","0.2916695723292083"
"183704","0.2994303199550748","0.2994303199550748","0.2994303199550748"
"183965","0.29847500587331344","0.29847500587331344","0.29847500587331344"
"184223","0.2963629226461486","0.2963629226461486","0.2963629226461486"
"184485","0.2950836193032404","0.2950836193032404","0.2950836193032404"
"184751","0.3010787519573869","0.3010787519573869","0.3010787519573869"
"185014","0.2994150801711931","0.2994150801711931","0.2994150801711931"
"185277","0.29456736966709274","0.29456736966709274","0.29456736966709274"
"185535","0.29697989259762275","0.29697989259762275","0.29697989259762275"
"185795","0.29833551117757495","0.29833551117757495","0.29833551117757495"
"186055","0.29350923147096813","0.29350923147096813","0.29350923147096813"
"186317","0.2935879673813309","0.2935879673813309","0.2935879673813309"
"186579","0.2919188587371399","0.2919188587371399","0.2919188587371399"
"186839","0.28654015703991265","0.28654015703991265","0.28654015703991265"
"187102","0.29244050420563045","0.29244050420563045","0.29244050420563045"
"187365","0.29090830518716965","0.29090830518716965","0.29090830518716965"
"187626","0.29446171590521053","0.29446171590521053","0.29446171590521053"
"187891","0.29589510154746124","0.29589510154746124","0.29589510154746124"
"188150","0.2872361160535853","0.2872361160535853","0.2872361160535853"
"188407","0.28878274024367934","0.28878274024367934","0.28878274024367934"
"188671","0.29295378645106296","0.29295378645106296","0.29295378645106296"
"188935","0.2951041861575615","0.2951041861575615","0.2951041861575615"
"189194","0.2955132898888063","0.2955132898888063","0.2955132898888063"
"189451","0.2926103754103858","0.2926103754103858","0.2926103754103858"
"189714","0.298901926228011","0.298901926228011","0.298901926228011"
"189974","0.2946405239511585","0.2946405239511585","0.2946405239511585"
"190235","0.29850334559572034","0.29850334559572034","0.29850334559572034"
"190497","0.3023398693999349","0.3023398693999349","0.3023398693999349"
"190756","0.29604416387858157","0.29604416387858157","0.29604416387858157"
"191023","0.29658707305226484","0.29658707305226484","0.29658707305226484"
"191287","0.29269762023280366","0.29269762023280366","0.29269762023280366"
"191547","0.29928813161021867","0.29928813161021867","0.29928813161021867"
"191807","0.2906252004056464","0.2906252004056464","0.2906252004056464"
"192068","0.29211269684730146","0.29211269684730146","0.29211269684730146"
"192330","0.29395141320007423","0.29395141320007423","0.29395141320007423"
"192592","0.29700576266046275","0.29700576266046275","0.29700576266046275"
"192851","0.2847916438135463","0.2847916438135463","0.2847916438135463"
"193116","0.29264499125604365","0.29264499125604365","0.29264499125604365"
"193374","0.29199145149366895","0.29199145149366895","0.29199145149366895"
"193637","0.2915814782993855","0.2915814782993855","0.2915814782993855"
"193899","0.29183481376812537","0.29183481376812537","0.29183481376812537"
"194158","0.2925231799397687","0.2925231799397687","0.2925231799397687"
"194416","0.300396987236664","0.300396987236664","0.300396987236664"
"194680","0.2912729268042309","0.2912729268042309","0.2912729268042309"
"194941","0.28997617179242774","0.28997617179242774","0.28997617179242774"
"195203","0.30223346806237733","0.30223346806237733","0.30223346806237733"
"195464","0.29467073930331505","0.29467073930331505","0.29467073930331505"
"195723","0.2893153971955652","0.2893153971955652","0.2893153971955652"
"195987","0.29250181668240577","0.29250181668240577","0.29250181668240577"
"196243","0.28654944183463193","0.28654944183463193","0.28654944183463193"
"196504","0.2962912053067636","0.2962912053067636","0.2962912053067636"
"196766","0.2987776730128278","0.2987776730128278","0.2987776730128278"
"197024","0.29388072886741395","0.29388072886741395","0.29388072886741395"
"197286","0.29948885889179705","0.29948885889179705","0.29948885889179705"
"197548","0.29131861840698436","0.29131861840698436","0.29131861840698436"
"197810","0.28800419530012333","0.28800419530012333","0.28800419530012333"
"198068","0.29043678162693015","0.29043678162693015","0.29043678162693015"
"198328","0.29905972815525184","0.29905972815525184","0.29905972815525184"
"198592","0.29745550562032586","0.29745550562032586","0.29745550562032586"
"198850","0.29168173743911774","0.29168173743911774","0.29168173743911774"
"199109","0.28808479387474434","0.28808479387474434","0.28808479387474434"
"199369","0.3009470002887972","0.3009470002887972","0.3009470002887972"
"199630","0.29483736199868066","0.29483736199868066","0.29483736199868066"
"199891","0.2865700554510514","0.2865700554510514","0.2865700554510514"
"200155","0.299559854891606","0.299559854891606","0.299559854891606"
"200412","0.2912179135395025","0.2912179135395025","0.2912179135395025"
"200672","0.28850398860239745","0.28850398860239745","0.28850398860239745"
"200936","0.29180542883267135","0.29180542883267135","0.29180542883267135"
"201194","0.299399467449302","0.299399467449302","0.299399467449302"
"201458","0.2900736197331794","0.2900736197331794","0.2900736197331794"
"201722","0.29232601289611854","0.29232601289611854","0.29232601289611854"
"201987","0.30446255964115476","0.30446255964115476","0.30446255964115476"
"202244","0.28232083936873514","0.28232083936873514","0.28232083936873514"
"202507","0.2942857107349703","0.2942857107349703","0.2942857107349703"
"202766","0.29179226088577453","0.29179226088577453","0.29179226088577453"
"203024","0.29054523070825233","0.29054523070825233","0.29054523070825233"
"203281","0.2920943633647254","0.2920943633647254","0.2920943633647254"
"203542","0.29433152072241936","0.29433152072241936","0.29433152072241936"
"203810","0.3046533706028982","0.3046533706028982","0.3046533706028982"
"204074","0.2963645072675842","0.2963645072675842","0.2963645072675842"
"204337","0.2901086689776231","0.2901086689776231","0.2901086689776231"
"204600","0.2982717532131366","0.2982717532131366","0.2982717532131366"
"204857","0.291046807788633","0.291046807788633","0.291046807788633"
"205119","0.2952408099358227","0.2952408099358227","0.2952408099358227"
"205384","0.29343392722796496","0.29343392722796496","0.29343392722796496"
"205647","0.3016756291353886","0.3016756291353886","0.3016756291353886"
"205909","0.2986991653743434","0.2986991653743434","0.2986991653743434"
"206174","0.30147499843914455","0.30147499843914455","0.30147499843914455"
"206434","0.2964810504624375","0.2964810504624375","0.2964810504624375"
"206697","0.2970219958781219","0.2970219958781219","0.2970219958781219"
"206961","0.29361776829323305","0.29361776829323305","0.29361776829323305"
"207223","0.2903321619375142","0.2903321619375142","0.2903321619375142"
"207486","0.29731403932725026","0.29731403932725026","0.29731403932725026"
"207749","0.2973856586044417","0.2973856586044417","0.2973856586044417"
"208012","0.29922292567933156","0.29922292567933156","0.29922292567933156"
"208273","0.29158333218153176","0.29158333218153176","0.29158333218153176"
"208534","0.297429766378617","0.297429766378617","0.297429766378617"
"208797","0.29233246800704366","0.29233246800704366","0.29233246800704366"
"209062","0.29627640603406313","0.29627640603406313","0.29627640603406313"
"209326","0.29923092115092426","0.29923092115092426","0.29923092115092426"
"209589","0.3074465943684842","0.3074465943684842","0.3074465943684842"
"209851","0.29297495025951786","0.29297495025951786","0.29297495025951786"
"210112","0.2950431176437003","0.2950431176437003","0.2950431176437003"
"210373","0.29278396397148754","0.29278396397148754","0.29278396397148754"
"210637","0.291443866590175","0.291443866590175","0.291443866590175"
"210897","0.29015428946464944","0.29015428946464944","0.29015428946464944"
"211161","0.3066181076448598","0.3066181076448598","0.3066181076448598"
"211424","0.3047933882617528","0.3047933882617528","0.3047933882617528"
"211689","0.2947855231957915","0.2947855231957915","0.2947855231957915"
"211951","0.29412670434293825","0.29412670434293825","0.29412670434293825"
"212211","0.2959562008689863","0.2959562008689863","0.2959562008689863"
"212476","0.2975642840916103","0.2975642840916103","0.2975642840916103"
"212736","0.28915265879987934","0.28915265879987934","0.28915265879987934"
"212996","0.28761097531208635","0.28761097531208635","0.28761097531208635"
"213260","0.2999847113983119","0.2999847113983119","0.2999847113983119"
"213517","0.2866446859290414","0.2866446859290414","0.2866446859290414"
"213779","0.29008863569195553","0.29008863569195553","0.29008863569195553"
"214038","0.2986337895637994","0.2986337895637994","0.2986337895637994"
"214303","0.2974697546592205","0.2974697546592205","0.2974697546592205"
"214566","0.29153697207056845","0.29153697207056845","0.29153697207056845"
"214827","0.2968633277424937","0.2968633277424937","0.2968633277424937"
"215089","0.29739303158514174","0.29739303158514174","0.29739303158514174"
"215351","0.29274172264993076","0.29274172264993076","0.29274172264993076"
"215610","0.28501356671338746","0.28501356671338746","0.28501356671338746"
"215872","0.2929529252660117","0.2929529252660117","0.2929529252660117"
"216136","0.2898285216029582","0.2898285216029582","0.2898285216029582"
"216401","0.29501467715393537","0.29501467715393537","0.29501467715393537"
"216660","0.2963412426013379","0.2963412426013379","0.2963412426013379"
"216918","0.28831423746430834","0.28831423746430834","0.28831423746430834"
"217186","0.2968804574887063","0.2968804574887063","0.2968804574887063"
"217446","0.28899145968922363","0.28899145968922363","0.28899145968922363"
"217707","0.2932087651863143","0.2932087651863143","0.2932087651863143"
"217968","0.2901305064887192","0.2901305064887192","0.2901305064887192"
"218223","0.28870980792150175","0.28870980792150175","0.28870980792150175"
"218482","0.28709438648169366","0.28709438648169366","0.28709438648169366"
"218741","0.29070022449346333","0.29070022449346333","0.29070022449346333"
"219005","0.29489774559258636","0.29489774559258636","0.29489774559258636"
"219266","0.29580808786095286","0.29580808786095286","0.29580808786095286"
"219527","0.29155158133840237","0.29155158133840237","0.29155158133840237"
"219787","0.2885718287433976","0.2885718287433976","0.2885718287433976"
"220047","0.2889370341787446","0.2889370341787446","0.2889370341787446"
"220307","0.2846777262171874","0.2846777262171874","0.2846777262171874"
"220571","0.2968030782405206","0.2968030782405206","0.2968030782405206"
"220836","0.3044751960941562","0.3044751960941562","0.3044751960941562"
"221096","0.2915265932811175","0.2915265932811175","0.2915265932811175"
"221362","0.2981188395731754","0.2981188395731754","0.2981188395731754"
"221621","0.2878619023538697","0.2878619023538697","0.2878619023538697"
"221884","0.2930281177979181","0.2930281177979181","0.2930281177979181"
"222147","0.29165437628209834","0.29165437628209834","0.29165437628209834"
"222408","0.2930532616409472","0.2930532616409472","0.2930532616409472"
"222670","0.2901632630608289","0.2901632630608289","0.2901632630608289"
"222928","0.28975176677966796","0.28975176677966796","0.28975176677966796"
"223190","0.29507904514357297","0.29507904514357297","0.29507904514357297"
"223452","0.29498738566029764","0.29498738566029764","0.29498738566029764"
"223712","0.29164090812016463","0.29164090812016463","0.29164090812016463"
"223975","0.291407109676193","0.291407109676193","0.291407109676193"
"224239","0.2949554407462125","0.2949554407462125","0.2949554407462125"
"224501","0.29341527910737636","0.29341527910737636","0.29341527910737636"
"224764","0.28647166258357726","0.28647166258357726","0.28647166258357726"
"225024","0.29920241399072317","0.29920241399072317","0.29920241399072317"
"225290","0.2932009256639606","0.2932009256639606","0.2932009256639606"
"225552","0.29595495942741085","0.29595495942741085","0.29595495942741085"
"225810","0.2893451645068056","0.2893451645068056","0.2893451645068056"
"226067","0.2876844063668557","0.2876844063668557","0.2876844063668557"
"226326","0.29139218004474693","0.29139218004474693","0.29139218004474693"
"226591","0.29214361088624263","0.29214361088624263","0.29214361088624263"
"226851","0.29048408257859293","0.29048408257859293","0.29048408257859293"
"227116","0.28947173027998635","0.28947173027998635","0.28947173027998635"
"227374","0.2921918841551583","0.2921918841551583","0.2921918841551583"
"227636","0.2926705728769981","0.2926705728769981","0.2926705728769981"
"227894","0.2866867240831689","0.2866867240831689","0.2866867240831689"
