"Step","relabel+random_1_0_0.0001 - average_loss","relabel+random_1_0_0.0001 - average_loss__MIN","relabel+random_1_0_0.0001 - average_loss__MAX"
"679510","1.2337724980104852","1.2337724980104852","1.2337724980104852"
"679761","1.1981887553794468","1.1981887553794468","1.1981887553794468"
"680017","1.116782270545668","1.116782270545668","1.116782270545668"
"680288","1.192556626297451","1.192556626297451","1.192556626297451"
"680551","0.9697406204010702","0.9697406204010702","0.9697406204010702"
"680816","1.2258169533086878","1.2258169533086878","1.2258169533086878"
"681079","1.014054183906518","1.014054183906518","1.014054183906518"
"681348","1.2271068561453242","1.2271068561453242","1.2271068561453242"
"681619","1.151986019354231","1.151986019354231","1.151986019354231"
"681871","1.1446333129737358","1.1446333129737358","1.1446333129737358"
"682133","1.0986369451768303","1.0986369451768303","1.0986369451768303"
"682397","1.0297709314927053","1.0297709314927053","1.0297709314927053"
"682659","1.1338126939143565","1.1338126939143565","1.1338126939143565"
"682920","1.1022953058135905","1.1022953058135905","1.1022953058135905"
"683183","1.1141306478885649","1.1141306478885649","1.1141306478885649"
"683438","1.1134920972497504","1.1134920972497504","1.1134920972497504"
"683695","1.1325788694320198","1.1325788694320198","1.1325788694320198"
"683950","1.04339468144715","1.04339468144715","1.04339468144715"
"684205","1.193258164058752","1.193258164058752","1.193258164058752"
"684470","1.1257867490251858","1.1257867490251858","1.1257867490251858"
"684734","1.229210477784552","1.229210477784552","1.229210477784552"
"685001","1.0791693069328967","1.0791693069328967","1.0791693069328967"
"685262","1.0162874528024743","1.0162874528024743","1.0162874528024743"
"685518","1.1430582276576857","1.1430582276576857","1.1430582276576857"
"685780","1.099299601894353","1.099299601894353","1.099299601894353"
"686046","1.1674537789475827","1.1674537789475827","1.1674537789475827"
"686314","1.1836714159253099","1.1836714159253099","1.1836714159253099"
"686582","1.1733211606366598","1.1733211606366598","1.1733211606366598"
"686840","1.1288051694881782","1.1288051694881782","1.1288051694881782"
"687101","1.1887494987571863","1.1887494987571863","1.1887494987571863"
"687353","1.0314172237639367","1.0314172237639367","1.0314172237639367"
"687615","1.0544042327197276","1.0544042327197276","1.0544042327197276"
"687880","1.0832378796937714","1.0832378796937714","1.0832378796937714"
"688143","1.1607529501184877","1.1607529501184877","1.1607529501184877"
"688401","1.00432296403086","1.00432296403086","1.00432296403086"
"688666","1.048468983955741","1.048468983955741","1.048468983955741"
"688930","1.1543545813413123","1.1543545813413123","1.1543545813413123"
"689188","1.0845895570047475","1.0845895570047475","1.0845895570047475"
"689453","1.1378364313807752","1.1378364313807752","1.1378364313807752"
"689718","1.1003708136716375","1.1003708136716375","1.1003708136716375"
"689982","1.0867015598968939","1.0867015598968939","1.0867015598968939"
"690248","1.2029508731382574","1.2029508731382574","1.2029508731382574"
"690517","1.1669245385448468","1.1669245385448468","1.1669245385448468"
"690771","1.0411238997202488","1.0411238997202488","1.0411238997202488"
"691020","1.0258363480158428","1.0258363480158428","1.0258363480158428"
"691289","1.158051309481648","1.158051309481648","1.158051309481648"
"691548","1.0707221458103189","1.0707221458103189","1.0707221458103189"
"691821","1.0731450507341715","1.0731450507341715","1.0731450507341715"
"692087","0.9881386460322473","0.9881386460322473","0.9881386460322473"
"692352","1.1579710781298302","1.1579710781298302","1.1579710781298302"
"692604","1.0725889078173367","1.0725889078173367","1.0725889078173367"
"692860","1.1848652956043586","1.1848652956043586","1.1848652956043586"
"693129","1.0333986466589102","1.0333986466589102","1.0333986466589102"
"693395","1.078758211021354","1.078758211021354","1.078758211021354"
"693652","1.1543712362344634","1.1543712362344634","1.1543712362344634"
"693912","0.958062487606946","0.958062487606946","0.958062487606946"
"694168","1.07914775459098","1.07914775459098","1.07914775459098"
"694423","1.1053309543923817","1.1053309543923817","1.1053309543923817"
"694690","1.2292060702076917","1.2292060702076917","1.2292060702076917"
"694957","1.1413228512570102","1.1413228512570102","1.1413228512570102"
"695223","1.1064424796694485","1.1064424796694485","1.1064424796694485"
"695493","1.1085254947263679","1.1085254947263679","1.1085254947263679"
"695760","1.2148522201554361","1.2148522201554361","1.2148522201554361"
"696022","1.0273338844853075","1.0273338844853075","1.0273338844853075"
"696286","1.1964182186457846","1.1964182186457846","1.1964182186457846"
"696542","1.0450794791422022","1.0450794791422022","1.0450794791422022"
"696788","1.1626326659305104","1.1626326659305104","1.1626326659305104"
"697056","1.0067479839459117","1.0067479839459117","1.0067479839459117"
"697324","1.167403244544608","1.167403244544608","1.167403244544608"
"697573","1.0397536421125686","1.0397536421125686","1.0397536421125686"
"697831","0.995301983450298","0.995301983450298","0.995301983450298"
"698084","1.1009648901444895","1.1009648901444895","1.1009648901444895"
"698349","1.1491994758599735","1.1491994758599735","1.1491994758599735"
"698614","1.0366216127657228","1.0366216127657228","1.0366216127657228"
"698876","1.2295711116806856","1.2295711116806856","1.2295711116806856"
"699138","1.1613447276236155","1.1613447276236155","1.1613447276236155"
"699412","1.1744006513194412","1.1744006513194412","1.1744006513194412"
"699682","1.0810379000449621","1.0810379000449621","1.0810379000449621"
"699954","1.2480947842071437","1.2480947842071437","1.2480947842071437"
"700211","1.1457370192702137","1.1457370192702137","1.1457370192702137"
"700472","0.9790390253648661","0.9790390253648661","0.9790390253648661"
"700733","1.0292877511293799","1.0292877511293799","1.0292877511293799"
"701001","1.1554066958323514","1.1554066958323514","1.1554066958323514"
"701251","1.0908607402609454","1.0908607402609454","1.0908607402609454"
"701510","1.1074693051425533","1.1074693051425533","1.1074693051425533"
"701774","1.1186883056225876","1.1186883056225876","1.1186883056225876"
"702041","1.000160474728336","1.000160474728336","1.000160474728336"
"702295","0.9521614206233254","0.9521614206233254","0.9521614206233254"
"702566","1.0992994817340744","1.0992994817340744","1.0992994817340744"
"702828","1.1154930965774121","1.1154930965774121","1.1154930965774121"
"703082","1.099329025436509","1.099329025436509","1.099329025436509"
"703346","1.0018108405845176","1.0018108405845176","1.0018108405845176"
"703610","1.1484586700521133","1.1484586700521133","1.1484586700521133"
"703868","1.2199026437545264","1.2199026437545264","1.2199026437545264"
"704134","1.0999736036431746","1.0999736036431746","1.0999736036431746"
"704394","1.1406022646952552","1.1406022646952552","1.1406022646952552"
"704658","1.0152240815936777","1.0152240815936777","1.0152240815936777"
"704911","1.0710557313912212","1.0710557313912212","1.0710557313912212"
"705157","1.0390378170925092","1.0390378170925092","1.0390378170925092"
"705413","1.161848114884493","1.161848114884493","1.161848114884493"
"705674","1.0618348464093827","1.0618348464093827","1.0618348464093827"
"705939","1.0325933392417388","1.0325933392417388","1.0325933392417388"
"706199","1.054352910572933","1.054352910572933","1.054352910572933"
"706458","1.0723977504290274","1.0723977504290274","1.0723977504290274"
"706721","0.9911325642080219","0.9911325642080219","0.9911325642080219"
"706987","0.9956389036236538","0.9956389036236538","0.9956389036236538"
"707249","1.0712787962369759","1.0712787962369759","1.0712787962369759"
"707516","1.146432838478574","1.146432838478574","1.146432838478574"
"707779","1.1747878831239993","1.1747878831239993","1.1747878831239993"
"708043","1.1433337421665404","1.1433337421665404","1.1433337421665404"
"708312","1.008640139895282","1.008640139895282","1.008640139895282"
"708574","1.0031146400576219","1.0031146400576219","1.0031146400576219"
"708835","1.2006806314181462","1.2006806314181462","1.2006806314181462"
"709085","1.007918985254729","1.007918985254729","1.007918985254729"
"709350","1.0388196930117437","1.0388196930117437","1.0388196930117437"
"709620","1.0626821897923946","1.0626821897923946","1.0626821897923946"
"709886","1.0161531581004224","1.0161531581004224","1.0161531581004224"
"710140","1.114481838903939","1.114481838903939","1.114481838903939"
"710403","1.096552203402475","1.096552203402475","1.096552203402475"
"710666","1.196680932090102","1.196680932090102","1.196680932090102"
"710932","1.3127926969376775","1.3127926969376775","1.3127926969376775"
"711188","1.1268827253535612","1.1268827253535612","1.1268827253535612"
"711453","1.1878466187339487","1.1878466187339487","1.1878466187339487"
"711720","1.2396987835254616","1.2396987835254616","1.2396987835254616"
"711981","1.063612076568116","1.063612076568116","1.063612076568116"
"712235","1.0111101051428222","1.0111101051428222","1.0111101051428222"
"712495","1.0485574649749976","1.0485574649749976","1.0485574649749976"
"712740","1.1247878336074129","1.1247878336074129","1.1247878336074129"
"713002","1.1466204962520687","1.1466204962520687","1.1466204962520687"
"713264","1.0411145424532624","1.0411145424532624","1.0411145424532624"
"713528","1.0163530749835872","1.0163530749835872","1.0163530749835872"
"713792","1.0776026511662402","1.0776026511662402","1.0776026511662402"
"714052","1.1483381337164849","1.1483381337164849","1.1483381337164849"
"714294","1.007397468011397","1.007397468011397","1.007397468011397"
"714557","1.1942392407858065","1.1942392407858065","1.1942392407858065"
"714818","0.9778717959718951","0.9778717959718951","0.9778717959718951"
"715078","1.090084045271116","1.090084045271116","1.090084045271116"
"715335","1.1467353056992895","1.1467353056992895","1.1467353056992895"
"715605","1.1091464660521624","1.1091464660521624","1.1091464660521624"
"715859","1.0074259256875073","1.0074259256875073","1.0074259256875073"
"716124","1.0550188686478732","1.0550188686478732","1.0550188686478732"
"716383","1.00861857532347","1.00861857532347","1.00861857532347"
"716651","1.0906935885272644","1.0906935885272644","1.0906935885272644"
"716893","1.0357124809078062","1.0357124809078062","1.0357124809078062"
"717158","1.1307705660587748","1.1307705660587748","1.1307705660587748"
"717421","1.024512332051776","1.024512332051776","1.024512332051776"
"717680","0.9991262054077754","0.9991262054077754","0.9991262054077754"
"717927","1.1585825498308642","1.1585825498308642","1.1585825498308642"
"718194","1.1006564965541572","1.1006564965541572","1.1006564965541572"
"718462","1.0552295751669951","1.0552295751669951","1.0552295751669951"
"718712","1.1208795784156003","1.1208795784156003","1.1208795784156003"
"718963","1.001830515713372","1.001830515713372","1.001830515713372"
"719229","1.200920453872463","1.200920453872463","1.200920453872463"
"719495","1.1869870950682866","1.1869870950682866","1.1869870950682866"
"719768","1.0308822624897758","1.0308822624897758","1.0308822624897758"
"720039","1.016697731559056","1.016697731559056","1.016697731559056"
"720300","1.1142939359320816","1.1142939359320816","1.1142939359320816"
"720565","1.202344454934896","1.202344454934896","1.202344454934896"
"720824","1.1521330627957742","1.1521330627957742","1.1521330627957742"
"721071","0.9651701931502379","0.9651701931502379","0.9651701931502379"
"721324","1.1174257177445623","1.1174257177445623","1.1174257177445623"
"721592","1.0627199911339968","1.0627199911339968","1.0627199911339968"
"721853","1.178154437933807","1.178154437933807","1.178154437933807"
"722114","1.2144624109969435","1.2144624109969435","1.2144624109969435"
"722383","1.0453946741404438","1.0453946741404438","1.0453946741404438"
"722641","1.0019107861202003","1.0019107861202003","1.0019107861202003"
"722916","1.1234206663428472","1.1234206663428472","1.1234206663428472"
"723187","1.1560743814955154","1.1560743814955154","1.1560743814955154"
"723443","0.991237902106738","0.991237902106738","0.991237902106738"
"723702","1.0678625728945634","1.0678625728945634","1.0678625728945634"
"723958","1.0916411622668858","1.0916411622668858","1.0916411622668858"
"724226","1.1304273514033027","1.1304273514033027","1.1304273514033027"
"724490","0.9178018864368861","0.9178018864368861","0.9178018864368861"
"724760","1.1492455125475922","1.1492455125475922","1.1492455125475922"
"725022","1.0664957586821293","1.0664957586821293","1.0664957586821293"
"725276","1.1939813773052002","1.1939813773052002","1.1939813773052002"
"725541","1.0904989080070568","1.0904989080070568","1.0904989080070568"
"725801","1.0868896016158052","1.0868896016158052","1.0868896016158052"
"726064","1.128986425339165","1.128986425339165","1.128986425339165"
"726312","1.1576170463009807","1.1576170463009807","1.1576170463009807"
"726575","1.1868304767500801","1.1868304767500801","1.1868304767500801"
"726834","1.0525388758393075","1.0525388758393075","1.0525388758393075"
"727093","1.1059096941652775","1.1059096941652775","1.1059096941652775"
"727367","1.199609575143655","1.199609575143655","1.199609575143655"
"727621","1.0197998676028914","1.0197998676028914","1.0197998676028914"
"727894","1.0993068088363174","1.0993068088363174","1.0993068088363174"
"728153","0.9973680252188686","0.9973680252188686","0.9973680252188686"
"728425","1.0346520401517225","1.0346520401517225","1.0346520401517225"
"728677","1.0563527726984112","1.0563527726984112","1.0563527726984112"
"728946","0.953973898143067","0.953973898143067","0.953973898143067"
"729214","1.0888901435361138","1.0888901435361138","1.0888901435361138"
"729468","1.1858421445200116","1.1858421445200116","1.1858421445200116"
"729722","1.0162395112777447","1.0162395112777447","1.0162395112777447"
"729978","1.1272647981290465","1.1272647981290465","1.1272647981290465"
"730239","1.1124747294757877","1.1124747294757877","1.1124747294757877"
"730504","1.2471311601903636","1.2471311601903636","1.2471311601903636"
"730770","1.0510478917606627","1.0510478917606627","1.0510478917606627"
"731040","1.223258509564667","1.223258509564667","1.223258509564667"
"731302","1.0907262311320463","1.0907262311320463","1.0907262311320463"
"731555","0.9935804467981345","0.9935804467981345","0.9935804467981345"
"731819","1.1088279341676421","1.1088279341676421","1.1088279341676421"
"732072","1.127540067720109","1.127540067720109","1.127540067720109"
"732338","1.0081592362421832","1.0081592362421832","1.0081592362421832"
"732600","1.252169019245991","1.252169019245991","1.252169019245991"
"732870","1.1853998412692017","1.1853998412692017","1.1853998412692017"
"733135","1.109674828030445","1.109674828030445","1.109674828030445"
"733405","0.9988802409061799","0.9988802409061799","0.9988802409061799"
"733676","1.2011864149180065","1.2011864149180065","1.2011864149180065"
"733941","1.2661466083316892","1.2661466083316892","1.2661466083316892"
"734199","1.0732576375391532","1.0732576375391532","1.0732576375391532"
"734463","1.0275522147203977","1.0275522147203977","1.0275522147203977"
"734737","1.1609791019640396","1.1609791019640396","1.1609791019640396"
"734997","1.165946494582003","1.165946494582003","1.165946494582003"
"735253","1.1166684627254952","1.1166684627254952","1.1166684627254952"
"735523","1.1015804281548265","1.1015804281548265","1.1015804281548265"
"735778","1.0725078186865662","1.0725078186865662","1.0725078186865662"
"736044","1.1967451481691587","1.1967451481691587","1.1967451481691587"
"736297","1.0821168280828943","1.0821168280828943","1.0821168280828943"
"736554","1.1823984373663243","1.1823984373663243","1.1823984373663243"
"736811","1.0002065653326335","1.0002065653326335","1.0002065653326335"
"737073","1.0842507074008865","1.0842507074008865","1.0842507074008865"
"737335","1.177882949563905","1.177882949563905","1.177882949563905"
"737596","1.1594625014121887","1.1594625014121887","1.1594625014121887"
"737863","1.2221127115328516","1.2221127115328516","1.2221127115328516"
"738124","1.023812638341814","1.023812638341814","1.023812638341814"
"738378","1.1439186034181894","1.1439186034181894","1.1439186034181894"
"738635","1.0431771923387891","1.0431771923387891","1.0431771923387891"
"738901","1.1871851367186066","1.1871851367186066","1.1871851367186066"
"739168","1.2234894810897399","1.2234894810897399","1.2234894810897399"
"739428","1.1692523169470779","1.1692523169470779","1.1692523169470779"
"739693","1.1474624184483047","1.1474624184483047","1.1474624184483047"
"739958","1.1593790551180947","1.1593790551180947","1.1593790551180947"
"740223","0.9449209077594181","0.9449209077594181","0.9449209077594181"
"740489","0.927741894065454","0.927741894065454","0.927741894065454"
"740748","1.145716687650541","1.145716687650541","1.145716687650541"
"741013","1.077104861886939","1.077104861886939","1.077104861886939"
"741274","1.0636843948610042","1.0636843948610042","1.0636843948610042"
"741537","1.0488848277333158","1.0488848277333158","1.0488848277333158"
"741795","1.0526551275696263","1.0526551275696263","1.0526551275696263"
"742056","1.1475550160204622","1.1475550160204622","1.1475550160204622"
"742309","1.1578932180724761","1.1578932180724761","1.1578932180724761"
"742573","1.1494579827928455","1.1494579827928455","1.1494579827928455"
"742843","1.1730444708832135","1.1730444708832135","1.1730444708832135"
"743106","1.1564437997028623","1.1564437997028623","1.1564437997028623"
"743366","1.0169645680164403","1.0169645680164403","1.0169645680164403"
"743631","1.112617261501586","1.112617261501586","1.112617261501586"
"743885","1.04662326158665","1.04662326158665","1.04662326158665"
"744148","1.0890970928249535","1.0890970928249535","1.0890970928249535"
"744410","1.1358869306743145","1.1358869306743145","1.1358869306743145"
"744665","0.9508332269424332","0.9508332269424332","0.9508332269424332"
"744934","1.0801919163015716","1.0801919163015716","1.0801919163015716"
"745199","1.1564324598483466","1.1564324598483466","1.1564324598483466"
"745466","1.076254989051686","1.076254989051686","1.076254989051686"
"745729","1.0902556267144274","1.0902556267144274","1.0902556267144274"
"745989","1.1372518254097363","1.1372518254097363","1.1372518254097363"
"746251","1.173199571516091","1.173199571516091","1.173199571516091"
"746508","1.1802372395798397","1.1802372395798397","1.1802372395798397"
"746776","1.1519875611003085","1.1519875611003085","1.1519875611003085"
"747040","0.9760244357025052","0.9760244357025052","0.9760244357025052"
"747296","1.0504442145926773","1.0504442145926773","1.0504442145926773"
"747556","0.9965372818788742","0.9965372818788742","0.9965372818788742"
"747827","1.1198740742100843","1.1198740742100843","1.1198740742100843"
"748078","1.0084790825399","1.0084790825399","1.0084790825399"
"748334","1.1561893192741708","1.1561893192741708","1.1561893192741708"
"748598","1.1276927413369797","1.1276927413369797","1.1276927413369797"
"748855","1.149821510462291","1.149821510462291","1.149821510462291"
"749120","1.0433070390330006","1.0433070390330006","1.0433070390330006"
"749376","1.1372947442286023","1.1372947442286023","1.1372947442286023"
"749643","1.071044677889414","1.071044677889414","1.071044677889414"
"749894","1.0197964980644365","1.0197964980644365","1.0197964980644365"
"750168","1.0612447349534189","1.0612447349534189","1.0612447349534189"
"750438","1.1084484977512568","1.1084484977512568","1.1084484977512568"
"750712","1.0288624693298196","1.0288624693298196","1.0288624693298196"
"750977","1.2017469745493883","1.2017469745493883","1.2017469745493883"
"751232","1.055437825147563","1.055437825147563","1.055437825147563"
"751505","1.1349475494434245","1.1349475494434245","1.1349475494434245"
"751763","1.0347184963179408","1.0347184963179408","1.0347184963179408"
"752025","1.1950544492530644","1.1950544492530644","1.1950544492530644"
"752289","1.036724994157149","1.036724994157149","1.036724994157149"
"752546","1.0971103248500296","1.0971103248500296","1.0971103248500296"
"752801","0.9542298190132436","0.9542298190132436","0.9542298190132436"
"753074","1.0607880515839767","1.0607880515839767","1.0607880515839767"
"753344","1.1145774579548529","1.1145774579548529","1.1145774579548529"
"753603","1.1064453080186545","1.1064453080186545","1.1064453080186545"
"753860","1.136321467704046","1.136321467704046","1.136321467704046"
"754113","1.173734319309763","1.173734319309763","1.173734319309763"
"754381","1.0252047893397502","1.0252047893397502","1.0252047893397502"
"754632","1.1364203745823207","1.1364203745823207","1.1364203745823207"
"754889","1.1095156731681703","1.1095156731681703","1.1095156731681703"
"755145","1.021105830806662","1.021105830806662","1.021105830806662"
"755413","1.2110380430188443","1.2110380430188443","1.2110380430188443"
"755685","1.0418083867175871","1.0418083867175871","1.0418083867175871"
"755948","0.9843367545160325","0.9843367545160325","0.9843367545160325"
"756218","1.0942283158853816","1.0942283158853816","1.0942283158853816"
"756482","1.0222508858105792","1.0222508858105792","1.0222508858105792"
"756729","1.1729534120757634","1.1729534120757634","1.1729534120757634"
"756980","1.0506663413511381","1.0506663413511381","1.0506663413511381"
"757243","1.1487553366161727","1.1487553366161727","1.1487553366161727"
"757511","1.006747178705856","1.006747178705856","1.006747178705856"
"757773","1.171402608507049","1.171402608507049","1.171402608507049"
"758030","1.1602476151177177","1.1602476151177177","1.1602476151177177"
"758286","1.1088605150510904","1.1088605150510904","1.1088605150510904"
"758555","1.1186590216049317","1.1186590216049317","1.1186590216049317"
"758817","0.9617300915729158","0.9617300915729158","0.9617300915729158"
"759088","1.2162148693916688","1.2162148693916688","1.2162148693916688"
"759347","1.0431977110371817","1.0431977110371817","1.0431977110371817"
"759604","1.1028482728943614","1.1028482728943614","1.1028482728943614"
"759865","1.2441711473481238","1.2441711473481238","1.2441711473481238"
"760132","1.0506204818340916","1.0506204818340916","1.0506204818340916"
"760393","1.1185741977443115","1.1185741977443115","1.1185741977443115"
"760655","1.0061738796863953","1.0061738796863953","1.0061738796863953"
"760920","1.081093319527373","1.081093319527373","1.081093319527373"
"761179","1.1588958273124363","1.1588958273124363","1.1588958273124363"
"761445","1.0984406754177114","1.0984406754177114","1.0984406754177114"
"761697","1.0606948113536587","1.0606948113536587","1.0606948113536587"
"761960","1.1185971616373132","1.1185971616373132","1.1185971616373132"
"762225","1.0765709449788186","1.0765709449788186","1.0765709449788186"
"762492","1.1682559550049956","1.1682559550049956","1.1682559550049956"
"762747","1.0154024988747714","1.0154024988747714","1.0154024988747714"
"763005","1.09218130942633","1.09218130942633","1.09218130942633"
"763270","0.9472600032264987","0.9472600032264987","0.9472600032264987"
"763522","1.0254439514990281","1.0254439514990281","1.0254439514990281"
"763788","1.1132969244544797","1.1132969244544797","1.1132969244544797"
"764043","1.1188537028112975","1.1188537028112975","1.1188537028112975"
"764299","0.9927660415560777","0.9927660415560777","0.9927660415560777"
"764550","1.070966899697411","1.070966899697411","1.070966899697411"
"764815","1.0069795136784525","1.0069795136784525","1.0069795136784525"
"765077","0.958237179905222","0.958237179905222","0.958237179905222"
"765346","1.086234363363769","1.086234363363769","1.086234363363769"
"765606","1.034543693118542","1.034543693118542","1.034543693118542"
"765876","1.1121115081150224","1.1121115081150224","1.1121115081150224"
"766128","1.1204438607725833","1.1204438607725833","1.1204438607725833"
"766394","1.1285642008351682","1.1285642008351682","1.1285642008351682"
"766669","1.2366564515927774","1.2366564515927774","1.2366564515927774"
"766934","1.144831941752685","1.144831941752685","1.144831941752685"
"767187","0.9722202202788106","0.9722202202788106","0.9722202202788106"
"767451","1.1728121927214994","1.1728121927214994","1.1728121927214994"
"767714","1.0185960263627745","1.0185960263627745","1.0185960263627745"
"767980","1.0419329735688962","1.0419329735688962","1.0419329735688962"
"768229","1.0324562990316015","1.0324562990316015","1.0324562990316015"
"768498","1.1233512955455374","1.1233512955455374","1.1233512955455374"
"768768","1.072862388579985","1.072862388579985","1.072862388579985"
"769038","1.169718265894856","1.169718265894856","1.169718265894856"
"769295","1.1415701537216356","1.1415701537216356","1.1415701537216356"
"769545","0.9847773094436493","0.9847773094436493","0.9847773094436493"
"769807","1.0850024921144594","1.0850024921144594","1.0850024921144594"
"770075","1.1429916593665084","1.1429916593665084","1.1429916593665084"
"770343","1.0480327061187045","1.0480327061187045","1.0480327061187045"
"770612","1.0616314512800844","1.0616314512800844","1.0616314512800844"
"770873","1.167632483633242","1.167632483633242","1.167632483633242"
"771137","1.086547275045733","1.086547275045733","1.086547275045733"
"771399","1.12154479657439","1.12154479657439","1.12154479657439"
"771651","1.0858981985547063","1.0858981985547063","1.0858981985547063"
"771920","1.1551316977926978","1.1551316977926978","1.1551316977926978"
"772182","1.036069700372986","1.036069700372986","1.036069700372986"
"772447","1.1123558164058236","1.1123558164058236","1.1123558164058236"
"772712","1.0857538346272257","1.0857538346272257","1.0857538346272257"
"772963","1.0265862127126804","1.0265862127126804","1.0265862127126804"
"773224","1.114868001895527","1.114868001895527","1.114868001895527"
"773494","1.088583521778623","1.088583521778623","1.088583521778623"
"773750","1.1461648933579467","1.1461648933579467","1.1461648933579467"
"774016","1.071026700947658","1.071026700947658","1.071026700947658"
"774287","1.1860624467962455","1.1860624467962455","1.1860624467962455"
"774548","1.0210293150302645","1.0210293150302645","1.0210293150302645"
"774814","1.1610374785052608","1.1610374785052608","1.1610374785052608"
"775071","1.0404933375604377","1.0404933375604377","1.0404933375604377"
"775330","1.0020009792759517","1.0020009792759517","1.0020009792759517"
"775596","1.1917676875411578","1.1917676875411578","1.1917676875411578"
"775858","1.0778437603999196","1.0778437603999196","1.0778437603999196"
"776122","1.192626801367711","1.192626801367711","1.192626801367711"
"776378","0.9359547913005464","0.9359547913005464","0.9359547913005464"
"776632","1.0512087843678375","1.0512087843678375","1.0512087843678375"
"776897","1.111879672928987","1.111879672928987","1.111879672928987"
"777166","1.173619731293572","1.173619731293572","1.173619731293572"
"777418","1.0438879898412503","1.0438879898412503","1.0438879898412503"
"777687","1.0882124432325226","1.0882124432325226","1.0882124432325226"
"777958","1.1645930872546026","1.1645930872546026","1.1645930872546026"
"778221","1.0630396803036828","1.0630396803036828","1.0630396803036828"
"778489","1.0725448307590855","1.0725448307590855","1.0725448307590855"
"778751","1.1398671408586547","1.1398671408586547","1.1398671408586547"
"779010","1.0044794056621662","1.0044794056621662","1.0044794056621662"
"779267","1.1726310377411298","1.1726310377411298","1.1726310377411298"
"779532","0.9063444947409961","0.9063444947409961","0.9063444947409961"
"779797","1.1313733413842992","1.1313733413842992","1.1313733413842992"
"780048","1.2493345676248686","1.2493345676248686","1.2493345676248686"
"780308","1.014593083036146","1.014593083036146","1.014593083036146"
"780568","1.0340740004474462","1.0340740004474462","1.0340740004474462"
"780821","1.0552653274151371","1.0552653274151371","1.0552653274151371"
"781072","1.1377606035996104","1.1377606035996104","1.1377606035996104"
"781334","1.2077406913265307","1.2077406913265307","1.2077406913265307"
"781599","1.0353376318002978","1.0353376318002978","1.0353376318002978"
"781849","1.1862840175794847","1.1862840175794847","1.1862840175794847"
"782109","1.0235131626228584","1.0235131626228584","1.0235131626228584"
"782368","1.0161109116354552","1.0161109116354552","1.0161109116354552"
"782630","1.1863559008792213","1.1863559008792213","1.1863559008792213"
"782891","1.173341368204773","1.173341368204773","1.173341368204773"
"783160","1.028101030129987","1.028101030129987","1.028101030129987"
"783429","0.9651577826272913","0.9651577826272913","0.9651577826272913"
"783687","1.115395085909479","1.115395085909479","1.115395085909479"
"783933","1.0611178462841997","1.0611178462841997","1.0611178462841997"
"784194","1.1541282927098286","1.1541282927098286","1.1541282927098286"
"784458","1.1128322129557597","1.1128322129557597","1.1128322129557597"
"784724","1.069668829818427","1.069668829818427","1.069668829818427"
"784976","1.055255502903903","1.055255502903903","1.055255502903903"
"785244","1.2273361347266578","1.2273361347266578","1.2273361347266578"
"785506","1.0931910657772312","1.0931910657772312","1.0931910657772312"
"785773","0.9955125372825696","0.9955125372825696","0.9955125372825696"
"786037","1.2517941269926645","1.2517941269926645","1.2517941269926645"
"786299","1.0488853813632764","1.0488853813632764","1.0488853813632764"
"786564","1.2426026326914628","1.2426026326914628","1.2426026326914628"
"786819","1.0259623302561764","1.0259623302561764","1.0259623302561764"
"787091","1.2001161719343476","1.2001161719343476","1.2001161719343476"
"787343","1.102052454101734","1.102052454101734","1.102052454101734"
"787609","1.0344054800616336","1.0344054800616336","1.0344054800616336"
"787879","1.0824578329104515","1.0824578329104515","1.0824578329104515"
"788150","1.0476067868985812","1.0476067868985812","1.0476067868985812"
"788410","0.9876522036476267","0.9876522036476267","0.9876522036476267"
"788669","1.0038538942399542","1.0038538942399542","1.0038538942399542"
"788937","1.0273824736278718","1.0273824736278718","1.0273824736278718"
"789207","1.0421630617630804","1.0421630617630804","1.0421630617630804"
"789469","1.0416519867886398","1.0416519867886398","1.0416519867886398"
"789726","1.0197165607921364","1.0197165607921364","1.0197165607921364"
"789996","0.9849285108259699","0.9849285108259699","0.9849285108259699"
"790254","1.0750189739864555","1.0750189739864555","1.0750189739864555"
"790502","1.0485632023581268","1.0485632023581268","1.0485632023581268"
"790768","1.096653501845924","1.096653501845924","1.096653501845924"
"791036","1.112565978069367","1.112565978069367","1.112565978069367"
"791301","1.0236624315500928","1.0236624315500928","1.0236624315500928"
"791566","1.0268394739532025","1.0268394739532025","1.0268394739532025"
"791824","1.1266082849994803","1.1266082849994803","1.1266082849994803"
"792086","1.1160700889373267","1.1160700889373267","1.1160700889373267"
"792354","1.0850640979640158","1.0850640979640158","1.0850640979640158"
"792619","1.1266278017510625","1.1266278017510625","1.1266278017510625"
"792879","1.0135178324111083","1.0135178324111083","1.0135178324111083"
"793138","1.0651243910276535","1.0651243910276535","1.0651243910276535"
"793395","1.1427876183665113","1.1427876183665113","1.1427876183665113"
"793657","1.0284207286919056","1.0284207286919056","1.0284207286919056"
"793924","1.050457301731754","1.050457301731754","1.050457301731754"
"794189","1.1725538061964134","1.1725538061964134","1.1725538061964134"
"794450","1.129947766661644","1.129947766661644","1.129947766661644"
"794709","1.1008132703283795","1.1008132703283795","1.1008132703283795"
"794967","1.0990172617525196","1.0990172617525196","1.0990172617525196"
"795230","1.0209393766093744","1.0209393766093744","1.0209393766093744"
"795486","1.05452325888392","1.05452325888392","1.05452325888392"
